ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-01-01,75058.96625849546,28078.644112729417,120810.92148970021,75058.96625849546,75058.96625849546,57.45887455653177,57.45887455653177,57.45887455653177,57.45887455653177,57.45887455653177,57.45887455653177,0.0,0.0,0.0,75116.42513305199
2022-01-02,75054.64440778324,29741.90442446685,118756.00790817736,75054.64440778324,75054.64440778324,-25.13847534346266,-25.13847534346266,-25.13847534346266,-25.13847534346266,-25.13847534346266,-25.13847534346266,0.0,0.0,0.0,75029.50593243977
2022-01-03,75050.32255707103,32706.307394147276,120884.63326308195,75050.16358822751,75050.33013151947,-217.5926262366029,-217.5926262366029,-217.5926262366029,-217.5926262366029,-217.5926262366029,-217.5926262366029,0.0,0.0,0.0,74832.72993083444
2022-01-04,75046.00070635881,27993.319867454,120715.45094867607,75045.34207535922,75046.67658923578,-159.28012181906158,-159.28012181906158,-159.28012181906158,-159.28012181906158,-159.28012181906158,-159.28012181906158,0.0,0.0,0.0,74886.72058453975
2022-01-05,75041.67885564658,29797.96068963411,120744.01015056972,75040.26154074047,75043.3110899413,-18.686271195463622,-18.686271195463622,-18.686271195463622,-18.686271195463622,-18.686271195463622,-18.686271195463622,0.0,0.0,0.0,75022.99258445112
2022-01-06,75037.35700493437,28432.36039466079,115302.13654549308,75034.88777003989,75040.22946722973,379.4685817100764,379.4685817100764,379.4685817100764,379.4685817100764,379.4685817100764,379.4685817100764,0.0,0.0,0.0,75416.82558664445
2022-01-07,75033.03515422215,27756.951533119027,117861.00099609795,75029.53798966066,75037.43706430981,-16.229961672671447,-16.229961672671447,-16.229961672671447,-16.229961672671447,-16.229961672671447,-16.229961672671447,0.0,0.0,0.0,75016.80519254948
2022-01-08,75028.71330350993,26929.965688439894,120435.1606337739,75023.93982013637,75035.23131737683,57.45887455699499,57.45887455699499,57.45887455699499,57.45887455699499,57.45887455699499,57.45887455699499,0.0,0.0,0.0,75086.17217806692
2022-01-09,75024.3914527977,30791.455551840634,120136.67194829692,75018.35081338996,75032.53772435625,-25.138475343335216,-25.138475343335216,-25.138475343335216,-25.138475343335216,-25.138475343335216,-25.138475343335216,0.0,0.0,0.0,74999.25297745437
2022-01-10,75020.06960208548,28714.0441419881,119644.4808646525,75012.85965996492,75030.51794085099,-217.59262623613643,-217.59262623613643,-217.59262623613643,-217.59262623613643,-217.59262623613643,-217.59262623613643,0.0,0.0,0.0,74802.47697584935
2022-01-11,75015.74775137326,28999.003327163482,116252.01970978414,75006.09543302977,75028.5169773718,-159.28012181941983,-159.28012181941983,-159.28012181941983,-159.28012181941983,-159.28012181941983,-159.28012181941983,0.0,0.0,0.0,74856.46762955384
2022-01-12,75011.42590066104,30695.25532252475,118614.44954973352,74998.89780545283,75026.61186610926,-18.68627119559966,-18.68627119559966,-18.68627119559966,-18.68627119559966,-18.68627119559966,-18.68627119559966,0.0,0.0,0.0,74992.73962946543
2022-01-13,75007.10404994882,30753.011517682342,120105.48278332836,74992.33960927292,75024.62387472544,379.46858171003186,379.46858171003186,379.46858171003186,379.46858171003186,379.46858171003186,379.46858171003186,0.0,0.0,0.0,75386.57263165884
2022-01-14,75002.7821992366,31616.047669686683,116942.14486513202,74986.25116627314,75023.26526039903,-16.229961671489814,-16.229961671489814,-16.229961671489814,-16.229961671489814,-16.229961671489814,-16.229961671489814,0.0,0.0,0.0,74986.5522375651
2022-01-15,74998.46034852439,32825.50819701488,119484.09498406424,74979.74703632266,75021.43760290102,57.45887455685409,57.45887455685409,57.45887455685409,57.45887455685409,57.45887455685409,57.45887455685409,0.0,0.0,0.0,75055.91922308123
2022-01-16,74994.13849781216,29364.527619957105,117860.8309816652,74973.0430873114,75020.19871665612,-25.138475344030322,-25.138475344030322,-25.138475344030322,-25.138475344030322,-25.138475344030322,-25.138475344030322,0.0,0.0,0.0,74969.00002246813
2022-01-17,74989.81664709993,31009.956548685925,118941.28816010946,74966.40028766984,75019.83005295362,-217.5926262364747,-217.5926262364747,-217.5926262364747,-217.5926262364747,-217.5926262364747,-217.5926262364747,0.0,0.0,0.0,74772.22402086345
2022-01-18,74985.49479638772,31052.234074295447,118195.76091929263,74959.64467959802,75018.66048635014,-159.28012181977806,-159.28012181977806,-159.28012181977806,-159.28012181977806,-159.28012181977806,-159.28012181977806,0.0,0.0,0.0,74826.21467456795
2022-01-19,74981.1729456755,29772.199208837017,118486.49941005639,74953.19636380696,75017.8475177434,-18.686271196538787,-18.686271196538787,-18.686271196538787,-18.686271196538787,-18.686271196538787,-18.686271196538787,0.0,0.0,0.0,74962.48667447896
2022-01-20,74976.85109496328,33249.162278731324,118004.92661093804,74946.48434596884,75016.47812086136,379.46858170998735,379.46858170998735,379.46858170998735,379.46858170998735,379.46858170998735,379.46858170998735,0.0,0.0,0.0,75356.31967667326
2022-01-21,74972.52924425105,29177.2014345162,118386.72161269306,74939.57072470151,75016.03781390555,-16.229961671951077,-16.229961671951077,-16.229961671951077,-16.229961671951077,-16.229961671951077,-16.229961671951077,0.0,0.0,0.0,74956.2992825791
2022-01-22,74968.20739353883,33033.06334972337,119953.93206857904,74932.86373173482,75014.78767302922,57.458874557390615,57.458874557390615,57.458874557390615,57.458874557390615,57.458874557390615,57.458874557390615,0.0,0.0,0.0,75025.66626809622
2022-01-23,74963.88554282661,31565.2672487212,119785.26757484573,74924.5722211042,75013.29380085914,-25.13847534308036,-25.13847534308036,-25.13847534308036,-25.13847534308036,-25.13847534308036,-25.13847534308036,0.0,0.0,0.0,74938.74706748353
2022-01-24,74959.56369211439,29247.297542389926,119663.96197787534,74915.96081064752,75011.30669788447,-217.59262623676366,-217.59262623676366,-217.59262623676366,-217.59262623676366,-217.59262623676366,-217.59262623676366,0.0,0.0,0.0,74741.97106587763
2022-01-25,74955.24184140217,28332.53387289484,114400.15002585066,74908.54455013563,75010.10739565865,-159.2801218188812,-159.2801218188812,-159.2801218188812,-159.2801218188812,-159.2801218188812,-159.2801218188812,0.0,0.0,0.0,74795.96171958328
2022-01-26,74950.91999068994,33288.67351704438,115720.53682887102,74900.02003998352,75009.19421293157,-18.686271196348784,-18.686271196348784,-18.686271196348784,-18.686271196348784,-18.686271196348784,-18.686271196348784,0.0,0.0,0.0,74932.2337194936
2022-01-27,74946.59813997774,32009.50355736101,119500.69762320224,74892.22084316076,75008.49341413793,379.46858170998286,379.46858170998286,379.46858170998286,379.46858170998286,379.46858170998286,379.46858170998286,0.0,0.0,0.0,75326.06672168772
